""	"baseMean"	"baseMean_LFe"	"baseMean_HFe"	"baseMean_MFe"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_1062"	142.975666094073	164.56331234874	145.841165506815	117.089770720291	-0.179039015213151	0.254990304326498	-0.702140482109876	0.482591558499302	0.809906856859888	111	236	159	98	220	126	101	"    30.44"	"    36.30"	"    29.13"	"    32.29"	"    39.96"	"    22.57"	"    28.47"	" 4.9285"	" 5.1824"	" 4.8651"	" 5.0134"	" 5.3208"	" 4.4971"	" 4.8319"	"Tery_1062"	"gene1068"	"CDS"	1661572	1662207	"-"	"CP000393.1"	"peptidase M22%2C glycoprotease"	"PFAM: peptidase M22%2C glycoprotease~KEGG: ava:Ava_3835 peptidase M22%2C glycoprotease"	"InterPro:IPR000905,NCBI_GP:ABG50431.1"
"Tery_1684"	495.433288886273	480.161687031533	424.5307616573	617.058681584472	-0.176399297372923	0.251857374035383	-0.700393617810613	0.483681520895508	0.810144809059583	244	680	587	287	640	813	438	"    66.92"	"   104.60"	"   107.56"	"    94.56"	"   116.24"	"   145.64"	"   123.47"	" 6.0645"	" 6.7089"	" 6.7491"	" 6.5633"	" 6.8611"	" 7.1864"	" 6.9481"	"Tery_1684"	"gene1694"	"CDS"	2565521	2565934	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syn:slr0345 hypothetical protein"	"NCBI_GP:ABG50955.1"
"Tery_3068"	625.063227773798	662.002227510218	596.420365143283	631.088521983153	-0.148705288753723	0.212236505809448	-0.70065839138548	0.483516228610579	0.810144809059583	525	800	683	493	706	833	447	"   143.98"	"   123.06"	"   125.15"	"   162.43"	"   128.23"	"   149.22"	"   126.00"	" 7.1698"	" 6.9434"	" 6.9676"	" 7.3437"	" 7.0027"	" 7.2214"	" 6.9774"	"Tery_3068"	"gene3094"	"CDS"	4726584	4726895	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52212.1"
"Tery_5032"	605.596336215746	617.900264156975	561.332712202204	659.68784429483	-0.135437569509434	0.193637435987098	-0.699438973765681	0.484277738530987	0.810144809059583	421	841	678	432	710	819	500	"   115.46"	"   129.37"	"   124.23"	"   142.33"	"   128.96"	"   146.72"	"   140.94"	" 6.8514"	" 7.0155"	" 6.9570"	" 7.1532"	" 7.0108"	" 7.1970"	" 7.1391"	"Tery_5032"	"gene5077"	"CDS"	7691370	7691765	"-"	"CP000393.1"	"glycine cleavage system H protein"	"TIGRFAM: glycine cleavage system H protein~PFAM: glycine cleavage H-protein~KEGG: ava:Ava_2761 glycine cleavage system protein H"	"InterPro:IPR002930,InterPro:IPR003016,NCBI_GP:ABG53944.1"
"Tery_0534"	1569.28132304001	1725.30346751058	1560.2059518442	1426.87223536317	-0.146911766941887	0.210612728189457	-0.697544579593178	0.485462050843652	0.810701712511135	1240	2239	1863	956	2436	1611	1183	"   340.07"	"   344.42"	"   341.36"	"   314.97"	"   442.45"	"   288.60"	"   333.47"	" 8.4097"	" 8.4281"	" 8.4152"	" 8.2991"	" 8.7894"	" 8.1730"	" 8.3815"	"Tery_0534"	"gene538"	"CDS"	845869	846687	"-"	"CP000393.1"	"FHA domain containing protein"	"PFAM: Forkhead-associated~KEGG: ava:Ava_4216 FHA domain containing protein"	"InterPro:IPR000253,NCBI_GP:ABG49986.1"
"Tery_1624"	357.97135655828	381.711966943063	334.381820229565	369.615050666569	-0.187053009604923	0.267930983481145	-0.698138778780271	0.4850904085817	0.810701712511135	322	448	342	313	355	516	244	"    88.31"	"    68.92"	"    62.67"	"   103.12"	"    64.48"	"    92.44"	"    68.78"	" 6.4646"	" 6.1070"	" 5.9698"	" 6.6884"	" 6.0110"	" 6.5306"	" 6.1041"	"Tery_1624"	"gene1633"	"CDS"	2481037	2482254	"-"	"CP000393.1"	"peptidase S1 and S6%2C chymotrypsin/Hap"	"PFAM: peptidase S1 and S6%2C chymotrypsin/Hap PDZ/DHR/GLGF~KEGG: ava:Ava_2411 peptidase S1 and S6%2C chymotrypsin/Hap"	"InterPro:IPR001254,InterPro:IPR001478,InterPro:IPR001940,InterPro:IPR008256,NCBI_GP:ABG50902.1"
"Tery_2172"	620.545670048479	648.449555570589	580.558543326291	652.622474609652	-0.159647741046323	0.229345344393569	-0.696101948214649	0.486364986543288	0.811418550925468	388	788	841	401	840	718	553	"   106.41"	"   121.22"	"   154.10"	"   132.12"	"   152.57"	"   128.62"	"   155.88"	" 6.7336"	" 6.9216"	" 7.2678"	" 7.0458"	" 7.2534"	" 7.0071"	" 7.2844"	"Tery_2172"	"gene2191"	"CDS"	3394949	3396190	"-"	"CP000393.1"	"monooxygenase%2C FAD-binding"	"PFAM: monooxygenase%2C FAD-binding~KEGG: bbr:BB2778 putative monooxygenase"	"InterPro:IPR002938,InterPro:IPR003042,NCBI_GP:ABG51404.1"
"Tery_1163"	544.718756302583	608.873834148639	551.330052299921	470.646734460521	-0.145699876804005	0.210265359577692	-0.692933334794836	0.488351388894417	0.812885902094423	432	818	645	367	806	508	405	"   118.48"	"   125.83"	"   118.18"	"   120.91"	"   146.39"	"    91.00"	"   114.16"	" 6.8886"	" 6.9755"	" 6.8850"	" 6.9180"	" 7.1938"	" 6.5080"	" 6.8351"	"Tery_1163"	"gene1169"	"CDS"	1823465	1824130	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_4586 hypothetical protein"	"NCBI_GP:ABG50524.1"
"Tery_2857"	125.511733308581	139.679560759788	124.431376993213	112.964440330426	-0.181341952586746	0.262266311006414	-0.691442038021844	0.489287793861789	0.813706874574497	121	159	132	88	178	127	94	"    33.18"	"    24.46"	"    24.19"	"    28.99"	"    32.33"	"    22.75"	"    26.50"	" 5.0529"	" 4.6129"	" 4.5967"	" 4.8581"	" 5.0152"	" 4.5085"	" 4.7283"	"Tery_2857"	"gene2879"	"CDS"	4448673	4454090	"-"	"CP000393.1"	"adenylate/guanylate cyclase"	"PFAM: protein kinase adenylyl cyclase class-3/4/guanylyl cyclase  GAF~SMART: Tyrosine protein kinase Serine/threonine protein kinase~KEGG: ana:alr2258 serine/threonine kinase with two-component sensor domain"	"InterPro:IPR000719,InterPro:IPR001054,InterPro:IPR001245,InterPro:IPR002290,InterPro:IPR003018,NCBI_GP:ABG52031.1"
"Tery_4518"	487.547721847229	503.182072572455	448.752320492365	530.106473154299	-0.162518921125864	0.235811696930831	-0.689189396629188	0.490704088599693	0.814218442538669	325	605	616	353	576	770	331	"    89.13"	"    93.07"	"   112.87"	"   116.30"	"   104.62"	"   137.94"	"    93.30"	" 6.4780"	" 6.5403"	" 6.8187"	" 6.8619"	" 6.7091"	" 7.1080"	" 6.5440"	"Tery_4518"	"gene4562"	"CDS"	6972389	6973681	"-"	"CP000393.1"	"C-terminal processing peptidase-2. Serine peptidase. MEROPS family S41A"	"KEGG: ana:all2500 carboxyl-terminal protease~TIGRFAM: carboxyl-terminal protease~PFAM: PDZ/DHR/GLGF  peptidase S41"	"InterPro:IPR001478,InterPro:IPR004447,InterPro:IPR005151,NCBI_GP:ABG53502.1"
"Tery_2656"	739.299804479648	798.838167336296	716.385748728621	714.13252524954	-0.158067554684055	0.230036799918125	-0.687140295554081	0.491994323538105	0.815073155494299	511	1055	920	479	1062	710	653	"   140.14"	"   162.29"	"   168.57"	"   157.81"	"   192.89"	"   127.19"	"   184.07"	" 7.1308"	" 7.3425"	" 7.3973"	" 7.3022"	" 7.5917"	" 6.9910"	" 7.5242"	"Tery_2656"	"gene2677"	"CDS"	4114448	4116106	"+"	"CP000393.1"	"ABC transporter related"	"PFAM: ABC transporter related~SMART: ATPase~KEGG: ava:Ava_4993 ABC transporter-like"	"InterPro:IPR001687,InterPro:IPR003439,InterPro:IPR003593,NCBI_GP:ABG51850.1"
"Tery_R0045"	439.641186628113	410.760742350632	250.221150663335	752.65168485276	-0.715487463550919	1.04115682793111	-0.687204313852189	0.49195398631433	0.815073155494299	247	132	418	296	456	186	1044	"    67.74"	"    20.31"	"    76.59"	"    97.52"	"    82.82"	"    33.32"	"   294.29"	" 6.0821"	" 4.3445"	" 6.2593"	" 6.6078"	" 6.3721"	" 5.0588"	" 8.2011"	"Tery_R0045"	"gene4207"	"tRNA"	6426812	6426883	"+"	"CP000393.1"	"tRNA-Cys"	NA	NA
"Tery_4304"	236.478843137608	258.147818412437	228.263583632066	227.132757121091	-0.173462072943617	0.252635822255552	-0.686609172820128	0.492329046537679	0.815073155494299	219	290	248	204	254	268	181	"    60.06"	"    44.61"	"    45.44"	"    67.21"	"    46.13"	"    48.01"	"    51.02"	" 5.9086"	" 5.4796"	" 5.5063"	" 6.0708"	" 5.5281"	" 5.5856"	" 5.6733"	"Tery_4304"	"gene4346"	"CDS"	6633517	6636105	"-"	"CP000393.1"	"protein of unknown function DUF323"	"PFAM: protein of unknown function DUF323~KEGG: ana:all3226 hypothetical protein"	"InterPro:IPR005532,NCBI_GP:ABG53299.1"
"Tery_0555"	311.077194078526	342.939019214965	308.8164606162	282.606469135576	-0.151412679696495	0.22139481146281	-0.683903469535144	0.494036123016138	0.815326132006858	241	427	389	226	419	397	185	"    66.09"	"    65.68"	"    71.28"	"    74.46"	"    76.10"	"    71.12"	"    52.15"	" 6.0467"	" 6.0377"	" 6.1556"	" 6.2186"	" 6.2501"	" 6.1524"	" 5.7048"	"Tery_0555"	"gene560"	"CDS"	871952	873634	"-"	"CP000393.1"	"Tetratricopeptide region"	"SMART: Tetratricopeptide region~KEGG: noc:Noc_1851 TPR repeat protein"	"InterPro:IPR013026,NCBI_GP:ABG50003.1"
"Tery_2726"	49.7546323891309	54.3197989634489	46.7794412190593	49.6522525699204	-0.228408163773584	0.332964405434352	-0.685983726926083	0.492723370202356	0.815326132006858	43	59	54	36	66	50	45	"    11.79"	"     9.08"	"     9.89"	"    11.86"	"    11.99"	"     8.96"	"    12.68"	" 3.5611"	" 3.1836"	" 3.3081"	" 3.5693"	" 3.5847"	" 3.1646"	" 3.6662"	"Tery_2726"	"gene2749"	"CDS"	4224522	4225331	"+"	"CP000393.1"	"DNA/RNA non-specific endonuclease"	"PFAM: DNA/RNA non-specific endonuclease~KEGG: ava:Ava_B0336 DNA/RNA non-specific endonuclease"	"InterPro:IPR001604,NCBI_GP:ABG51911.1"
"Tery_3762"	261.324782047264	284.920717915452	257.422547719838	243.582197670214	-0.153589866523538	0.224490809444675	-0.684169952896845	0.493867853434883	0.815326132006858	201	381	303	163	393	286	195	"    55.12"	"    58.61"	"    55.52"	"    53.70"	"    71.38"	"    51.23"	"    54.97"	" 5.7849"	" 5.8733"	" 5.7952"	" 5.7472"	" 6.1576"	" 5.6793"	" 5.7808"	"Tery_3762"	"gene3798"	"CDS"	5784151	5784537	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr4922 unknown protein"	"NCBI_GP:ABG52813.1"
"Tery_3891"	120.852887797935	130.497079614165	114.032708804433	121.438964471959	-0.207588469167303	0.302809755404002	-0.685540889824844	0.493002667181298	0.815326132006858	93	143	150	73	183	105	121	"    25.51"	"    22.00"	"    27.48"	"    24.05"	"    33.24"	"    18.81"	"    34.11"	" 4.6733"	" 4.4599"	" 4.7811"	" 4.5886"	" 5.0552"	" 4.2342"	" 5.0925"	"Tery_3891"	"gene3929"	"CDS"	6016372	6016554	"+"	"CP000393.1"	"hypothetical protein"	"KEGG: gvi:gll1628 putative transposase"	"NCBI_GP:ABG52927.1"
"Tery_4781"	226.986782266663	237.041002710519	211.951787594695	239.485053830759	-0.157040787027048	0.229422699324276	-0.684504137949664	0.493656877317584	0.815326132006858	178	298	244	172	261	325	164	"    48.82"	"    45.84"	"    44.71"	"    56.67"	"    47.40"	"    58.22"	"    46.23"	" 5.6096"	" 5.5189"	" 5.4828"	" 5.8247"	" 5.5673"	" 5.8637"	" 5.5310"	"Tery_4781"	"gene4825"	"CDS"	7344438	7346654	"+"	"CP000393.1"	"serine/threonine protein kinase with TPR repeats"	"PFAM: protein kinase TPR repeat Tetratricopeptide TPR_2~SMART: Serine/threonine protein kinase Tetratricopeptide region~KEGG: cyb:CYB_1515 tetratricopeptide repeat/protein kinase domain protein"	"InterPro:IPR000719,InterPro:IPR001440,InterPro:IPR002290,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG53733.1"
"Tery_2844"	126.211584604322	137.920410128762	121.339346840714	121.811115725294	-0.18328315158545	0.268769393859086	-0.681934609271559	0.495280299911311	0.817012246753969	114	182	112	100	152	147	95	"    31.26"	"    28.00"	"    20.52"	"    32.95"	"    27.61"	"    26.33"	"    26.78"	" 4.9669"	" 4.8077"	" 4.3598"	" 5.0425"	" 4.7875"	" 4.7194"	" 4.7436"	"Tery_2844"	"gene2866"	"CDS"	4423741	4424187	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52018.1"
"Tery_1258"	382.073984980925	400.595286437147	350.640367097737	410.703110349483	-0.191723137500634	0.282225219229984	-0.679326737786675	0.496930858557345	0.818044733327785	316	547	326	283	455	651	222	"    86.66"	"    84.14"	"    59.73"	"    93.24"	"    82.64"	"   116.62"	"    62.58"	" 6.4375"	" 6.3950"	" 5.9007"	" 6.5430"	" 6.3690"	" 6.8658"	" 5.9678"	"Tery_1258"	"gene1265"	"CDS"	1944502	1944867	"-"	"CP000393.1"	"membrane protein of unknown function"	"PFAM: membrane protein of unknown function~KEGG: syn:slr0284 hypothetical protein"	"InterPro:IPR007165,NCBI_GP:ABG50600.1"
"Tery_1680"	381.20481442714	385.9293704584	347.980764290246	426.316333601222	-0.150416962757761	0.221355284921082	-0.679527316510145	0.496803805482759	0.818044733327785	268	476	448	248	483	599	279	"    73.50"	"    73.22"	"    82.09"	"    81.71"	"    87.73"	"   107.31"	"    78.65"	" 6.1998"	" 6.1944"	" 6.3593"	" 6.3526"	" 6.4551"	" 6.7457"	" 6.2975"	"Tery_1680"	"gene1690"	"CDS"	2560492	2561721	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: syn:slr0386 hypothetical protein"	"InterPro:IPR001087,NCBI_GP:ABG50951.1"
"Tery_2239"	397.142945145628	418.185160818102	376.344094787649	407.299005010122	-0.151138354465772	0.222742893095163	-0.678532779949125	0.497433947099613	0.818044733327785	247	582	492	259	541	521	299	"    67.74"	"    89.53"	"    90.15"	"    85.33"	"    98.26"	"    93.33"	"    84.28"	" 6.0821"	" 6.4844"	" 6.4944"	" 6.4152"	" 6.6187"	" 6.5445"	" 6.3974"	"Tery_2239"	"gene2259"	"CDS"	3485910	3486572	"-"	"CP000393.1"	"PBS lyase HEAT-like repeat"	"PFAM: PBS lyase HEAT-like repeat~KEGG: ana:alr3814 phycocyanin alpha phycocyanobilin lyase related protein"	"InterPro:IPR004155,NCBI_GP:ABG51468.1"
"Tery_2382"	325.030211104918	368.262694455783	331.202310967606	272.539577960022	-0.153594185122597	0.225877152028075	-0.679989913736413	0.496510847408076	0.818044733327785	230	504	421	225	482	295	234	"    63.08"	"    77.53"	"    77.14"	"    74.13"	"    87.54"	"    52.85"	"    65.96"	" 5.9793"	" 6.2769"	" 6.2696"	" 6.2122"	" 6.4521"	" 5.7240"	" 6.0438"	"Tery_2382"	"gene2402"	"CDS"	3679663	3680367	"+"	"CP000393.1"	"PBS lyase HEAT-like repeat"	"PFAM: HEAT domain containing protein PBS lyase HEAT-like repeat~KEGG: gvi:glr1257 phycocyanin alpha phycocyanobilin lyase related protein NblB homolog"	"InterPro:IPR000357,InterPro:IPR004155,NCBI_GP:ABG51602.1"
"Tery_4490"	351.975362065652	369.529813726442	333.749145268826	361.760235600102	-0.146034135326874	0.215178537557924	-0.678664968096843	0.497350167737616	0.818044733327785	256	477	414	246	447	500	242	"    70.21"	"    73.38"	"    75.86"	"    81.05"	"    81.19"	"    89.57"	"    68.22"	" 6.1338"	" 6.1974"	" 6.2454"	" 6.3409"	" 6.3434"	" 6.4851"	" 6.0923"	"Tery_4490"	"gene4533"	"CDS"	6928469	6929314	"+"	"CP000393.1"	"methionine aminopeptidase%2C type I"	"TIGRFAM: methionine aminopeptidase%2C type I~PFAM: peptidase M24~KEGG: ava:Ava_3676 methionine aminopeptidase"	"InterPro:IPR000994,InterPro:IPR001714,InterPro:IPR002467,NCBI_GP:ABG53476.1"
"Tery_0081"	60.35238749819	65.0543598471822	56.1350891115365	61.976362729178	-0.217025788875709	0.321284842983311	-0.675493393527384	0.499362347283975	0.818913497187898	56	77	53	47	72	69	52	"    15.36"	"    11.84"	"     9.71"	"    15.48"	"    13.08"	"    12.36"	"    14.66"	" 3.9419"	" 3.5674"	" 3.2811"	" 3.9537"	" 3.7101"	" 3.6289"	" 3.8746"	"Tery_0081"	"gene80"	"CDS"	110607	111539	"-"	"CP000393.1"	"conserved hypothetical protein"	"TIGRFAM: conserved hypothetical protein~PFAM: diacylglycerol kinase%2C catalytic region~KEGG: ana:alr2881 hypothetical protein"	"InterPro:IPR001206,InterPro:IPR005218,NCBI_GP:ABG49589.1"
"Tery_0136"	53.1432509283034	60.6830811003034	53.1675607922193	45.5669559604294	-0.220924070204314	0.327033668880736	-0.675539221880182	0.499333241105724	0.818913497187898	50	75	53	34	85	59	33	"    13.71"	"    11.54"	"     9.71"	"    11.20"	"    15.44"	"    10.57"	"     9.30"	" 3.7785"	" 3.5295"	" 3.2811"	" 3.4870"	" 3.9494"	" 3.4032"	" 3.2191"	"Tery_0136"	"gene135"	"CDS"	197814	198488	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: bfr:BF1769 hypothetical protein"	"NCBI_GP:ABG49631.1"
"Tery_0858"	723.997775766246	808.227447386617	733.509493806752	625.500527085114	-0.140992555179691	0.208927707685854	-0.674838951431417	0.499778090195555	0.818913497187898	563	1082	881	502	1043	655	551	"   154.40"	"   166.44"	"   161.43"	"   165.39"	"   189.44"	"   117.34"	"   155.32"	" 7.2706"	" 7.3790"	" 7.3348"	" 7.3698"	" 7.5657"	" 6.8746"	" 7.2792"	"Tery_0858"	"gene864"	"CDS"	1357898	1359337	"-"	"CP000393.1"	"serine/threonine protein kinase with TPR repeats"	"PFAM: protein kinase TPR repeat Tetratricopeptide TPR_2~SMART: Tyrosine protein kinase Serine/threonine protein kinase Tetratricopeptide region~KEGG: ava:Ava_2528 serine/threonine protein kinase"	"InterPro:IPR000719,InterPro:IPR001245,InterPro:IPR001440,InterPro:IPR002290,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG50266.1"
"Tery_3399"	170.517408235087	182.61807628294	162.091451458586	171.055675351986	-0.172489844595256	0.255948390871873	-0.673924317350382	0.500359431139755	0.819135011656344	125	265	172	116	231	245	109	"    34.28"	"    40.76"	"    31.52"	"    38.22"	"    41.96"	"    43.89"	"    30.73"	" 5.0998"	" 5.3496"	" 4.9785"	" 5.2566"	" 5.3912"	" 5.4561"	" 4.9418"	"Tery_3399"	"gene3428"	"CDS"	5205556	5206647	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: lic:LIC10978 syringomycin channel-forming protein"	"NCBI_GP:ABG52500.1"
"Tery_2391"	68.426459709215	73.8490250494418	63.6456276228272	70.1751424985701	-0.199523510043797	0.296868660867722	-0.67209354285025	0.501524147002223	0.820080403622383	45	106	72	51	86	89	52	"    12.34"	"    16.31"	"    13.19"	"    16.80"	"    15.62"	"    15.94"	"    14.66"	" 3.6266"	" 4.0282"	" 3.7228"	" 4.0715"	" 3.9662"	" 3.9958"	" 3.8746"	"Tery_2391"	"gene2411"	"CDS"	3694669	3694866	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:asr4937 unknown protein"	"NCBI_GP:ABG51609.1"
"Tery_1336"	799.363946875029	857.735771963103	782.383250721108	766.463166017837	-0.135099857089089	0.201418626144337	-0.670741627401806	0.502385139279785	0.820621989072673	715	1087	825	552	1072	923	599	"   196.09"	"   167.21"	"   151.17"	"   181.87"	"   194.71"	"   165.35"	"   168.85"	" 7.6154"	" 7.3856"	" 7.2401"	" 7.5068"	" 7.6052"	" 7.3694"	" 7.3997"	"Tery_1336"	"gene1343"	"CDS"	2031910	2032515	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all1729 unknown protein"	"NCBI_GP:ABG50652.1"
"Tery_0736"	665.824774751395	729.436950667176	657.02654634205	615.409941449632	-0.151583418898779	0.226961007242511	-0.667883090317842	0.504208222103682	0.823233700117706	588	829	782	504	849	613	562	"   161.26"	"   127.52"	"   143.29"	"   166.05"	"   154.20"	"   109.81"	"   158.42"	" 7.3333"	" 6.9947"	" 7.1629"	" 7.3756"	" 7.2688"	" 6.7790"	" 7.3077"	"Tery_0736"	"gene741"	"CDS"	1190194	1190901	"+"	"CP000393.1"	"protein of unknown function DUF502"	"PFAM: protein of unknown function DUF502~KEGG: ava:Ava_0275 protein of unknown function DUF502"	"InterPro:IPR007462,NCBI_GP:ABG50167.1"
"Tery_1252"	431.3404177228	452.174047954579	411.758368109739	439.879861910612	-0.139099993377886	0.208458474715927	-0.667279147885169	0.504593843190468	0.823412994280272	328	626	461	269	605	542	336	"    89.95"	"    96.30"	"    84.47"	"    88.63"	"   109.88"	"    97.09"	"    94.71"	" 6.4913"	" 6.5896"	" 6.4005"	" 6.4698"	" 6.7800"	" 6.6015"	" 6.5657"	"Tery_1252"	"gene1259"	"CDS"	1938100	1939044	"+"	"CP000393.1"	"Na+/Ca+ antiporter%2C CaCA family"	"TIGRFAM: Na+/Ca+ antiporter%2C CaCA family~PFAM: sodium/calcium exchanger membrane region~KEGG: mba:Mbar_A2093 sodium/calcium exchanger protein"	"InterPro:IPR004481,InterPro:IPR004837,NCBI_GP:ABG50597.1"
"Tery_2734"	491.772833045706	478.350700680223	430.516193146084	597.079925260621	-0.150590295068928	0.225910162626901	-0.666593717245177	0.505031683321541	0.823412994280272	286	644	576	305	603	818	404	"    78.44"	"    99.07"	"   105.54"	"   100.49"	"   109.52"	"   146.54"	"   113.88"	" 6.2936"	" 6.6305"	" 6.7218"	" 6.6510"	" 6.7752"	" 7.1952"	" 6.8315"	"Tery_2734"	"gene2757"	"CDS"	4237849	4238832	"-"	"CP000393.1"	"PfkB"	"PFAM: PfkB~KEGG: ava:Ava_2919 PfkB"	"InterPro:IPR002173,InterPro:IPR011611,NCBI_GP:ABG51918.1"
"Tery_1496"	1375.25028298735	1477.60008173828	1323.36653146431	1350.72611152098	-0.159031977958703	0.240298979985096	-0.661808793231525	0.508093770001666	0.826238004440061	1285	1750	1357	1092	1591	1931	863	"   352.41"	"   269.20"	"   248.65"	"   359.78"	"   288.97"	"   345.92"	"   243.27"	" 8.4612"	" 8.0726"	" 7.9580"	" 8.4910"	" 8.1748"	" 8.4343"	" 7.9265"	"Tery_1496"	"gene1504"	"CDS"	2272168	2275125	"-"	"CP000393.1"	"Chromosome segregation ATPase-like protein"	"KEGG: lma:LmjF16.1460 kinesin%2C putative"	"NCBI_GP:ABG50783.1"
"Tery_2136"	261.632232761975	298.422642087671	263.871261700834	221.48328002799	-0.177731274092499	0.268683397792453	-0.661489602829086	0.508298380182489	0.826238004440061	203	342	356	197	364	191	221	"    55.67"	"    52.61"	"    65.23"	"    64.91"	"    66.11"	"    34.22"	"    62.30"	" 5.7992"	" 5.7175"	" 6.0277"	" 6.0205"	" 6.0471"	" 5.0970"	" 5.9613"	"Tery_2136"	"gene2154"	"CDS"	3334629	3340364	"+"	"CP000393.1"	"protein of unknown function DUF323"	"PFAM: protein of unknown function DUF323~KEGG: ana:all3226 hypothetical protein"	"InterPro:IPR005532,NCBI_GP:ABG51370.1"
"Tery_2312"	570.343330514961	673.203853852941	604.889849302779	415.663028995255	-0.154832802113402	0.234575407403707	-0.660055560926439	0.509218175016024	0.827000945890685	440	898	758	418	869	396	391	"   120.67"	"   138.14"	"   138.89"	"   137.72"	"   157.83"	"    70.94"	"   110.22"	" 6.9150"	" 7.1101"	" 7.1179"	" 7.1057"	" 7.3024"	" 6.1487"	" 6.7843"	"Tery_2312"	"gene2332"	"CDS"	3583508	3583900	"+"	"CP000393.1"	"Ribonuclease III"	"SMART: Ribonuclease III~KEGG: ava:Ava_4412 ribonuclease III"	"InterPro:IPR000999,NCBI_GP:ABG51536.1"
"Tery_4487"	185.971017263942	190.041678785755	170.562993715909	205.012391064178	-0.154751462914266	0.234330026482417	-0.660399630543627	0.508997409214516	0.827000945890685	132	240	213	127	229	282	138	"    36.20"	"    36.92"	"    39.03"	"    41.84"	"    41.59"	"    50.52"	"    38.90"	" 5.1784"	" 5.2067"	" 5.2868"	" 5.3872"	" 5.3786"	" 5.6590"	" 5.2821"	"Tery_4487"	"gene4530"	"CDS"	6926796	6927317	"+"	"CP000393.1"	"conserved hypothetical protein"	"TIGRFAM: conserved hypothetical protein~KEGG: ava:Ava_3680 hypothetical protein"	"InterPro:IPR013472,NCBI_GP:ABG53473.1"
"Tery_2751"	202.390344169653	214.330271550208	193.467651956313	203.834455109108	-0.146045904326945	0.221755796394565	-0.658588892382719	0.510159797569975	0.827948826678218	163	266	227	150	246	257	152	"    44.70"	"    40.92"	"    41.59"	"    49.42"	"    44.68"	"    46.04"	"    42.85"	" 5.4826"	" 5.3550"	" 5.3786"	" 5.6273"	" 5.4819"	" 5.5251"	" 5.4214"	"Tery_2751"	"gene2774"	"CDS"	4261308	4262180	"+"	"CP000393.1"	"succinyl-CoA synthetase (ADP-forming) alpha subunit"	"PFAM: CoA-binding~KEGG: ava:Ava_1784 CoA-binding"	"InterPro:IPR003781,InterPro:IPR005810,NCBI_GP:ABG51934.1"
"Tery_3510"	1050.77821772261	1103.36246506544	974.910890388052	1111.99496138162	-0.178282333271051	0.271041051474284	-0.65776874868701	0.510686738531683	0.827948826678218	990	1371	866	848	1129	1611	697	"   271.51"	"   210.90"	"   158.68"	"   279.39"	"   205.06"	"   288.60"	"   196.47"	" 8.0849"	" 7.7205"	" 7.3101"	" 8.1262"	" 7.6800"	" 8.1730"	" 7.6183"	"Tery_3510"	"gene3540"	"CDS"	5408697	5409788	"+"	"CP000393.1"	"serine/threonine protein kinase"	"PFAM: protein kinase~SMART: Serine/threonine protein kinase~KEGG: tfu:Tfu_0601 serine/threonine protein kinase"	"InterPro:IPR000719,InterPro:IPR002290,InterPro:IPR008271,NCBI_GP:ABG52600.1"
