""	"baseMean"	"baseMean_LFe"	"baseMean_HFe"	"baseMean_MFe"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"	"HFe_d5_rep1_RAW"	"HFe_d5_rep2_RAW"	"HFe_d5_rep3_RAW"	"LFe_d5_rep1_RAW"	"LFe_d5_rep2_RAW"	"MFe_d5_rep1_RAW"	"MFe_d5_rep2_RAW"	"HFe_d5_rep1_CPM"	"HFe_d5_rep2_CPM"	"HFe_d5_rep3_CPM"	"LFe_d5_rep1_CPM"	"LFe_d5_rep2_CPM"	"MFe_d5_rep1_CPM"	"MFe_d5_rep2_CPM"	"HFe_d5_rep1_logCPM"	"HFe_d5_rep2_logCPM"	"HFe_d5_rep3_logCPM"	"LFe_d5_rep1_logCPM"	"LFe_d5_rep2_logCPM"	"MFe_d5_rep1_logCPM"	"MFe_d5_rep2_logCPM"	"locus_tag"	"geneID"	"feature"	"start"	"end"	"strand"	"seqname"	"product"	"note"	"dbxref"
"Tery_2863"	122.190549441583	120.098226965293	128.545638633099	114.750238130598	0.118473136349916	0.266000660181186	0.445386625240771	0.656040376055395	0.897868155376597	96	177	169	95	118	144	86	"    26.33"	"    27.23"	"    30.97"	"    31.30"	"    21.43"	"    25.80"	"    24.24"	" 4.77"	" 4.82"	" 5.00"	" 5.01"	" 4.49"	" 4.74"	" 4.66"	"Tery_2863"	"gene2885"	"CDS"	4464598	4466469	"-"	"CP000393.1"	"sulfotransferase"	"PFAM: sulfotransferase  TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: syw:SYNW0083 putative deacetylase sulfotransferase"	"InterPro:IPR000863,InterPro:IPR001440,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG52036.1"
"Tery_1455"	1002.98511308574	1001.42675329819	1103.50745756481	853.759956154697	0.138982634242638	0.312827522278452	0.444278793727513	0.656841031204193	0.898629011394112	656	1604	1631	519	1479	695	878	"   179.91"	"   246.74"	"   298.85"	"   170.99"	"   268.63"	"   124.50"	"   247.50"	" 7.50"	" 7.95"	" 8.23"	" 7.43"	" 8.07"	" 6.97"	" 7.96"	"Tery_1455"	"gene1463"	"CDS"	2202340	2202627	"-"	"CP000393.1"	"plasmid stabilization system"	"PFAM: plasmid stabilization system~KEGG: cch:Cag_0575 hypothetical protein"	"InterPro:IPR007712,NCBI_GP:ABG50745.1"
"Tery_1912"	211.408064883977	214.563124309158	233.906786145865	174.504923565965	0.117636928286549	0.265039209780817	0.443847264651267	0.657153013844603	0.898720993235524	248	259	251	147	252	206	139	"    68.01"	"    39.84"	"    45.99"	"    48.43"	"    45.77"	"    36.90"	"    39.18"	" 6.11"	" 5.35"	" 5.55"	" 5.63"	" 5.55"	" 5.24"	" 5.33"	"Tery_1912"	"gene1924"	"CDS"	2960960	2961700	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1821 hypothetical protein"	"NCBI_GP:ABG51167.1"
"Tery_0615"	439.730400021887	446.81952245162	477.739455195293	375.627694832044	0.0912178691029881	0.205953057277177	0.442906118068569	0.657833641961583	0.899132244264086	417	646	548	274	583	439	302	"   114.36"	"    99.37"	"   100.41"	"    90.27"	"   105.89"	"    78.64"	"    85.13"	" 6.85"	" 6.65"	" 6.66"	" 6.51"	" 6.74"	" 6.32"	" 6.43"	"Tery_0615"	"gene620"	"CDS"	997127	998314	"+"	"CP000393.1"	"response regulator receiver sensor signal transduction histidine kinase"	"PFAM: response regulator receiveR ATP-binding region%2C ATPase-like histidine kinase A-like~KEGG: ana:all4496 two-component system sensory histidine kinase"	"InterPro:IPR001789,InterPro:IPR003594,InterPro:IPR003661,InterPro:IPR004358,InterPro:IPR005467,NCBI_GP:ABG50059.1"
"Tery_1615"	859.320493301653	857.607134621158	914.478214871168	778.297269627876	0.0905664618594759	0.204569365077032	0.442717617202226	0.657969998092654	0.899132244264086	725	1439	988	511	1146	925	616	"   198.83"	"   221.36"	"   181.03"	"   168.36"	"   208.15"	"   165.71"	"   173.64"	" 7.64"	" 7.80"	" 7.51"	" 7.40"	" 7.71"	" 7.38"	" 7.45"	"Tery_1615"	"gene1624"	"CDS"	2470555	2472012	"+"	"CP000393.1"	"NADH/Ubiquinone/plastoquinone (complex I)"	"PFAM: NADH/Ubiquinone/plastoquinone (complex I)~KEGG: ava:Ava_4787 NADH dehydrogenase subunit N"	"InterPro:IPR001750,NCBI_GP:ABG50894.1"
"Tery_2596"	190.05243371438	157.708270839736	168.179143977958	255.206531193656	0.104545837459916	0.236387789953306	0.44226411812796	0.658298092956209	0.899132244264086	133	253	192	117	169	327	187	"    36.48"	"    38.92"	"    35.18"	"    38.55"	"    30.70"	"    58.58"	"    52.71"	" 5.23"	" 5.32"	" 5.18"	" 5.31"	" 4.99"	" 5.90"	" 5.75"	"Tery_2596"	"gene2617"	"CDS"	4010534	4012861	"+"	"CP000393.1"	"phosphoribosylformylglycinamidine synthase subunit II"	"KEGG: ava:Ava_3636 phosphoribosylformylglycinamidine synthase subunit II~TIGRFAM: phosphoribosylformylglycinamidine synthase II~PFAM: AIR synthase related protein AIR synthase related protein-like"	"InterPro:IPR000728,InterPro:IPR010074,InterPro:IPR010918,NCBI_GP:ABG51793.1"
"Tery_0218"	432.204264824326	412.00180776704	439.584887223359	441.335788283063	0.100497160373555	0.229660772523404	0.437589577311527	0.661683828013909	0.899271586403673	358	594	543	328	401	574	318	"    98.18"	"    91.37"	"    99.50"	"   108.07"	"    72.83"	"   102.83"	"    89.64"	" 6.63"	" 6.53"	" 6.65"	" 6.77"	" 6.21"	" 6.70"	" 6.50"	"Tery_0218"	"gene219"	"CDS"	332920	335472	"-"	"CP000393.1"	"glycogen/starch/alpha-glucan phosphorylases"	"KEGG: gvi:glr0998 glycogen phosphorylase~TIGRFAM: glycogen/starch/alpha-glucan phosphorylases~PFAM: glycosyl transferase%2C family 35"	"InterPro:IPR000811,InterPro:IPR011833,NCBI_GP:ABG49707.1"
"Tery_0239"	1396.69708462226	1342.55342622075	1444.79866437183	1378.68837339943	0.10566070919201	0.240554449053935	0.439238224890696	0.660488930422244	0.899271586403673	1032	1982	1976	843	1716	1288	1313	"   283.03"	"   304.89"	"   362.07"	"   277.74"	"   311.67"	"   230.73"	"   370.12"	" 8.15"	" 8.26"	" 8.50"	" 8.12"	" 8.29"	" 7.86"	" 8.54"	"Tery_0239"	"gene241"	"CDS"	373560	375467	"+"	"CP000393.1"	"RNA-directed DNA polymerase"	"PFAM: RNA-directed DNA polymerase (Reverse transcriptase)  HNH endonuclease  Group II intron%2C maturase-specific~SMART: HNH nuclease~KEGG: ana:alr8560 reverse transcriptase homolog"	"InterPro:IPR000477,InterPro:IPR002711,InterPro:IPR003615,InterPro:IPR013597,NCBI_GP:ABG49726.1"
"Tery_0535"	2008.82816814917	1955.17868637861	2142.71270086765	1861.65085084201	0.131419474295346	0.304578651270748	0.431479598937893	0.666119683383232	0.899271586403673	1858	2552	2767	1167	2609	1344	2023	"   509.56"	"   392.57"	"   507.00"	"   384.49"	"   473.87"	"   240.77"	"   570.25"	" 9.00"	" 8.62"	" 8.99"	" 8.59"	" 8.89"	" 7.92"	" 9.16"	"Tery_0535"	"gene539"	"CDS"	847091	847798	"-"	"CP000393.1"	"6-phosphogluconolactonase"	"TIGRFAM: 6-phosphogluconolactonase~PFAM: glucosamine/galactosamine-6-phosphate isomerase~KEGG: syn:sll1479 6-phosphogluconolactonase"	"InterPro:IPR005900,InterPro:IPR006148,NCBI_GP:ABG49987.1"
"Tery_0596"	431.620387497029	427.807837603809	459.712275679454	393.295105116611	0.0960646107886091	0.222466465191085	0.431816142294055	0.665875046332476	0.899271586403673	422	622	496	247	586	490	297	"   115.73"	"    95.68"	"    90.88"	"    81.38"	"   106.43"	"    87.78"	"    83.72"	" 6.87"	" 6.60"	" 6.52"	" 6.36"	" 6.75"	" 6.47"	" 6.40"	"Tery_0596"	"gene601"	"CDS"	958283	958738	"-"	"CP000393.1"	"GatB/Yqey"	"PFAM: GatB/Yqey~KEGG: cte:CT0607 hypothetical protein"	"InterPro:IPR003789,NCBI_GP:ABG50040.1"
"Tery_0707"	215.648684814887	186.497867645887	202.406143151566	264.663314478867	0.127067742992581	0.294252229405101	0.431832728164805	0.665862990800386	0.899271586403673	127	393	206	130	215	388	163	"    34.83"	"    60.45"	"    37.75"	"    42.83"	"    39.05"	"    69.51"	"    45.95"	" 5.16"	" 5.94"	" 5.28"	" 5.45"	" 5.32"	" 6.14"	" 5.55"	"Tery_0707"	"gene712"	"CDS"	1143474	1144046	"+"	"CP000393.1"	"stress protein"	"PFAM: stress protein~KEGG: bur:Bcep18194_B0270 stress protein"	"InterPro:IPR003325,NCBI_GP:ABG50141.1"
"Tery_1145"	567.929795021759	568.909752806889	605.226629904866	511.004584911969	0.0874226058031459	0.199438417088315	0.438343861124979	0.661137035227591	0.899271586403673	464	858	757	354	733	578	423	"   127.25"	"   131.99"	"   138.71"	"   116.63"	"   133.13"	"   103.54"	"   119.24"	" 7.00"	" 7.06"	" 7.13"	" 6.88"	" 7.07"	" 6.71"	" 6.91"	"Tery_1145"	"gene1151"	"CDS"	1804103	1804957	"-"	"CP000393.1"	"condensin subunit ScpA"	"PFAM: chromosome segregation and condensation protein ScpA~KEGG: syf:Synpcc7942_1974 putative segregation and condensation protein A"	"InterPro:IPR003768,NCBI_GP:ABG50507.1"
"Tery_1147"	511.484110167332	485.930082332108	521.157933862388	522.527402459974	0.0979031805833623	0.222810263138261	0.4394015751537	0.660370585384398	0.899271586403673	387	812	609	282	663	712	356	"   106.13"	"   124.91"	"   111.59"	"    92.91"	"   120.42"	"   127.55"	"   100.35"	" 6.74"	" 6.98"	" 6.81"	" 6.55"	" 6.92"	" 7.01"	" 6.66"	"Tery_1147"	"gene1153"	"CDS"	1805868	1806614	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_0556 hypothetical protein"	"NCBI_GP:ABG50509.1"
"Tery_1348"	207.303351903226	200.130061089361	216.945743286757	200.013055641794	0.109786835866485	0.253039557758064	0.433872224719322	0.6643812303658	0.899271586403673	146	350	266	109	286	254	148	"    40.04"	"    53.84"	"    48.74"	"    35.91"	"    51.95"	"    45.50"	"    41.72"	" 5.36"	" 5.78"	" 5.64"	" 5.21"	" 5.73"	" 5.54"	" 5.42"	"Tery_1348"	"gene1355"	"CDS"	2056360	2057220	"-"	"CP000393.1"	"Methyltransferase type 11"	"PFAM: Methionine biosynthesis MetW Methyltransferase type 11 Methyltransferase type 12~KEGG: gme:Gmet_2177 methylase involved in ubiquinone/menaquinone biosynthesis-like"	"InterPro:IPR000051,InterPro:IPR001601,InterPro:IPR010743,InterPro:IPR013216,InterPro:IPR013217,NCBI_GP:ABG50661.1"
"Tery_1352"	1749.14854598203	1679.87846934312	1773.61927698225	1781.71252612063	0.0780299605472333	0.181317884310184	0.430348946790852	0.666941826851319	0.899271586403673	1485	2467	2071	1120	2029	2298	1296	"   407.26"	"   379.50"	"   379.47"	"   369.00"	"   368.52"	"   411.67"	"   365.32"	" 8.67"	" 8.57"	" 8.57"	" 8.53"	" 8.53"	" 8.69"	" 8.52"	"Tery_1352"	"gene1359"	"CDS"	2065274	2068273	"-"	"CP000393.1"	"cyclic nucleotide-regulated ABC bacteriocin/lantibiotic exporters"	"KEGG: ana:all7315 ABC transporter ATP-binding protein%2C hemolysin secretion protein~TIGRFAM: type I secretion system ATPase~PFAM: cyclic nucleotide-binding  ABC transporter%2C transmembrane region ABC transporter related peptidase C39%2C bacteriocin processing~SMART: ATPase"	"InterPro:IPR000595,InterPro:IPR001140,InterPro:IPR001687,InterPro:IPR003439,InterPro:IPR003593,InterPro:IPR005074,InterPro:IPR010132,InterPro:IPR011527,NCBI_GP:ABG50665.1"
"Tery_2077"	65.8953630311646	61.1742964960164	67.009432386599	68.9453255331613	0.14288819491938	0.327481785789464	0.436324098376701	0.662601599917226	0.899271586403673	68	89	64	49	59	86	52	"    18.65"	"    13.69"	"    11.73"	"    16.14"	"    10.72"	"    15.41"	"    14.66"	" 4.30"	" 3.88"	" 3.67"	" 4.10"	" 3.55"	" 4.04"	" 3.97"	"Tery_2077"	"gene2093"	"CDS"	3243857	3245767	"-"	"CP000393.1"	"protein of unknown function DUF323"	"PFAM: protein of unknown function DUF323  peptidase C14%2C caspase catalytic subunit p20~KEGG: ana:all3226 hypothetical protein"	"InterPro:IPR005532,InterPro:IPR011600,NCBI_GP:ABG51318.1"
"Tery_2731"	151.275332568661	143.352553218037	155.157959320043	153.374171792213	0.106211925050097	0.246561506611684	0.430772534243851	0.666633772153049	0.899271586403673	144	210	165	94	176	175	126	"    39.49"	"    32.30"	"    30.23"	"    30.97"	"    31.97"	"    31.35"	"    35.52"	" 5.34"	" 5.06"	" 4.97"	" 5.00"	" 5.04"	" 5.02"	" 5.19"	"Tery_2731"	"gene2754"	"CDS"	4235756	4236223	"-"	"CP000393.1"	"adenylate cyclase"	"PFAM: adenylate cyclase~KEGG: ava:Ava_1972 putative adenylate cyclase family protein"	"InterPro:IPR008172,NCBI_GP:ABG51915.1"
"Tery_3913"	4723.60195481075	4496.41598834032	4802.21982324574	4832.86111862869	0.094630303518311	0.215878509300379	0.438349809923136	0.661132723563705	0.899271586403673	3601	6163	6670	2739	5900	5107	4228	"   987.57"	"   948.05"	"  1222.16"	"   902.41"	"  1071.61"	"   914.87"	"  1191.81"	" 9.95"	" 9.89"	"10.26"	" 9.82"	"10.07"	" 9.84"	"10.22"	"Tery_3913"	"gene3951"	"CDS"	6046275	6046613	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_1720 hypothetical protein"	"NCBI_GP:ABG52945.1"
"Tery_4624"	163.044318934778	135.152774852058	144.766856938598	218.352056011767	0.103614010774052	0.239027632638805	0.43348130770564	0.664665142887817	0.899271586403673	115	216	166	93	158	245	182	"    31.54"	"    33.23"	"    30.42"	"    30.64"	"    28.70"	"    43.89"	"    51.30"	" 5.02"	" 5.10"	" 4.97"	" 4.98"	" 4.89"	" 5.49"	" 5.71"	"Tery_4624"	"gene4668"	"CDS"	7104047	7107124	"+"	"CP000393.1"	"Alpha-glucosidase"	"PFAM: glycoside hydrolase%2C family 31~KEGG: lac:LBA1812 alpha-glucosidase II"	"InterPro:IPR000322,NCBI_GP:ABG53596.1"
"Tery_5076"	2398.85673913383	2393.2814332025	2550.0199335485	2177.68725344314	0.0909945944220202	0.208935974261696	0.435514251404345	0.663189196817176	0.899271586403673	1892	4104	2872	1420	3209	2401	1842	"   518.88"	"   631.31"	"   526.24"	"   467.84"	"   582.84"	"   430.12"	"   519.23"	" 9.02"	" 9.30"	" 9.04"	" 8.87"	" 9.19"	" 8.75"	" 9.02"	"Tery_5076"	"gene5121"	"CDS"	7744449	7745435	"-"	"CP000393.1"	"protein translocase subunit secF"	"TIGRFAM: protein-export membrane protein%2C SecD/SecF family  protein-export membrane protein SecF~PFAM: SecD/SecF/SecDF export membrane protein~KEGG: ava:Ava_1489 protein export protein SecF"	"InterPro:IPR003335,InterPro:IPR005665,NCBI_GP:ABG53979.1"
"Tery_1797"	296.831686144228	277.677860463084	296.570621213743	316.3771092211	0.0919920393639363	0.21886091375186	0.420321919464501	0.674250299270139	0.902415552155466	228	462	335	171	361	413	227	"    62.53"	"    71.07"	"    61.38"	"    56.34"	"    65.57"	"    73.99"	"    63.99"	" 5.99"	" 6.17"	" 5.96"	" 5.84"	" 6.06"	" 6.23"	" 6.02"	"Tery_1797"	"gene1808"	"CDS"	2743335	2744183	"-"	"CP000393.1"	"alpha/beta hydrolase fold"	"PFAM: alpha/beta hydrolase fold~KEGG: ava:Ava_5038 alpha/beta hydrolase fold"	"InterPro:IPR000073,InterPro:IPR000379,InterPro:IPR000639,InterPro:IPR003089,NCBI_GP:ABG51056.1"
"Tery_2360"	67.8989249409627	65.3390483264152	72.0287831056142	64.2640143085329	0.124123051960619	0.295832440385975	0.419572146309156	0.674798039736968	0.902415552155466	57	105	85	38	89	73	53	"    15.63"	"    16.15"	"    15.57"	"    12.52"	"    16.16"	"    13.08"	"    14.94"	" 4.06"	" 4.10"	" 4.05"	" 3.76"	" 4.10"	" 3.82"	" 3.99"	"Tery_2360"	"gene2380"	"CDS"	3646145	3646465	"+"	"CP000393.1"	"protein of unknown function DUF1568"	"PFAM: protein of unknown function DUF1568~KEGG: ana:all4950 unknown protein"	"InterPro:IPR011462,NCBI_GP:ABG51580.1"
"Tery_2741"	2822.56162983129	2559.08227512081	2723.93675529466	3233.9782963467	0.0906248306173168	0.215221963780336	0.42107612543584	0.673699494572075	0.902415552155466	1933	4008	3516	1758	2997	4630	2062	"   530.13"	"   616.55"	"   644.24"	"   579.20"	"   544.34"	"   829.42"	"   581.25"	" 9.05"	" 9.27"	" 9.33"	" 9.18"	" 9.09"	" 9.70"	" 9.19"	"Tery_2741"	"gene2764"	"CDS"	4245973	4247271	"+"	"CP000393.1"	"glutamate-1-semialdehyde 2%2C1-aminomutase"	"TIGRFAM: glutamate-1-semialdehyde-2%2C1-aminomutase~PFAM: aminotransferase class-III~KEGG: ava:Ava_4920 glutamate-1-semialdehyde aminotransferase"	"InterPro:IPR004639,InterPro:IPR005814,NCBI_GP:ABG51925.1"
"Tery_3052"	322.530675336142	314.692201536593	337.068556136597	308.562327935008	0.10103224949977	0.240495567379343	0.420100256319517	0.674412215456149	0.902415552155466	325	428	364	238	329	405	220	"    89.13"	"    65.84"	"    66.70"	"    78.41"	"    59.76"	"    72.55"	"    62.01"	" 6.49"	" 6.06"	" 6.08"	" 6.31"	" 5.92"	" 6.20"	" 5.98"	"Tery_3052"	"gene3078"	"CDS"	4711163	4711555	"-"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:alr4016 hypothetical protein"	"NCBI_GP:ABG52200.1"
"Tery_4601"	69.8633206174656	64.8991246745494	69.6241148904409	75.1863251509189	0.125466936539825	0.297516826712966	0.421713749524734	0.673233967294199	0.902415552155466	52	106	83	49	68	87	61	"    14.26"	"    16.31"	"    15.21"	"    16.14"	"    12.35"	"    15.59"	"    17.20"	" 3.93"	" 4.11"	" 4.02"	" 4.10"	" 3.74"	" 4.05"	" 4.19"	"Tery_4601"	"gene4645"	"CDS"	7078761	7079630	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all1228 hypothetical protein"	"NCBI_GP:ABG53576.1"
"Tery_4768"	159.791601436991	150.517521095871	163.110914257064	164.086712548003	0.109885806347111	0.26186081198108	0.419634406216728	0.674752549720984	0.902415552155466	160	206	173	103	177	228	109	"    43.88"	"    31.69"	"    31.70"	"    33.94"	"    32.15"	"    40.84"	"    30.73"	" 5.49"	" 5.03"	" 5.03"	" 5.13"	" 5.05"	" 5.39"	" 4.99"	"Tery_4768"	"gene4812"	"CDS"	7323658	7325688	"-"	"CP000393.1"	"sulfotransferase"	"PFAM: sulfotransferase  TPR repeat Tetratricopeptide TPR_2~SMART: Tetratricopeptide region~KEGG: pmn:PMN2A_1233 TPR repeat"	"InterPro:IPR000863,InterPro:IPR001440,InterPro:IPR013026,InterPro:IPR013105,NCBI_GP:ABG53722.1"
"Tery_R0046"	5387.99702654698	4293.86536669959	5522.17828445538	6280.85679953179	0.36298324496533	0.866282269562735	0.419012667947769	0.675206874236431	0.902569946194458	5620	2347	9449	3509	4015	3705	7350	"  1541.29"	"   361.04"	"  1731.36"	"  1156.10"	"   729.24"	"   663.72"	"  2071.86"	"10.59"	" 8.50"	"10.76"	"10.18"	" 9.51"	" 9.38"	"11.02"	"Tery_R0046"	"gene4395"	"rRNA"	6712130	6712246	"-"	"CP000393.1"	"5S ribosomal RNA"	NA	NA
"Tery_2642"	1382.31078417985	1396.56357080359	1478.00941858595	1224.51004594696	0.0804255512350744	0.192835804852144	0.417067521753754	0.676629020089474	0.902880670427869	1148	2230	1713	835	1861	1454	970	"   314.84"	"   343.04"	"   313.88"	"   275.11"	"   338.01"	"   260.47"	"   273.43"	" 8.30"	" 8.43"	" 8.30"	" 8.11"	" 8.41"	" 8.03"	" 8.10"	"Tery_2642"	"gene2663"	"CDS"	4094670	4094882	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ava:Ava_3812 hypothetical protein"	"NCBI_GP:ABG51837.1"
"Tery_3721"	51.0668050337228	50.1811009873011	55.5625457656198	45.2088979822989	0.151729961598644	0.363693086079564	0.417192317935486	0.676537743729956	0.902880670427869	46	65	76	36	56	36	47	"    12.62"	"    10.00"	"    13.93"	"    11.86"	"    10.17"	"     6.45"	"    13.25"	" 3.77"	" 3.46"	" 3.90"	" 3.68"	" 3.48"	" 2.90"	" 3.83"	"Tery_3721"	"gene3755"	"CDS"	5710528	5710809	"-"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG52778.1"
"Tery_4727"	480.253371432098	469.142709656786	500.366431393177	461.194443265791	0.0886724253304349	0.212917915322026	0.416462960368191	0.677071265614465	0.903089606733133	373	728	626	269	646	545	367	"   102.30"	"   111.99"	"   114.70"	"    88.63"	"   117.33"	"    97.63"	"   103.45"	" 6.69"	" 6.82"	" 6.85"	" 6.49"	" 6.89"	" 6.62"	" 6.71"	"Tery_4727"	"gene4771"	"CDS"	7253718	7255013	"-"	"CP000393.1"	"peptidase U62%2C modulator of DNA gyrase"	"PFAM: peptidase U62%2C modulator of DNA gyrase~KEGG: ana:alr4890 putative PmbA protein"	"InterPro:IPR000209,InterPro:IPR002510,NCBI_GP:ABG53688.1"
"Tery_0137"	41.0557336472962	39.1102878922694	43.9472082875181	38.6639674419903	0.145130317364155	0.356225674834794	0.407411165496317	0.683706027684052	0.903335096841718	40	57	50	24	51	39	35	"    10.97"	"     8.77"	"     9.16"	"     7.91"	"     9.26"	"     6.99"	"     9.87"	" 3.58"	" 3.29"	" 3.35"	" 3.15"	" 3.36"	" 3.00"	" 3.44"	"Tery_0137"	"gene136"	"CDS"	198506	199444	"+"	"CP000393.1"	"hypothetical protein"	NA	"NCBI_GP:ABG49632.1"
"Tery_0301"	1584.06159913636	1409.83373016973	1513.59637892976	1863.98729841289	0.101971291488047	0.247387956966126	0.412191817009142	0.680198834479163	0.903335096841718	994	2527	1821	808	1942	2701	1168	"   272.60"	"   388.73"	"   333.67"	"   266.21"	"   352.72"	"   483.86"	"   329.24"	" 8.10"	" 8.61"	" 8.39"	" 8.06"	" 8.47"	" 8.92"	" 8.37"	"Tery_0301"	"gene304"	"CDS"	460361	460780	"+"	"CP000393.1"	"Peptidylprolyl isomerase"	"PFAM: peptidyl-prolyl cis-trans isomerase%2C cyclophilin type~KEGG: syf:Synpcc7942_1431 peptidylprolyl isomerase"	"InterPro:IPR002130,NCBI_GP:ABG49780.1"
"Tery_0938"	417.760759540809	420.874906520271	447.827281024517	369.546830335784	0.0870400223493774	0.209423434178476	0.415617395879392	0.677689995216058	0.903335096841718	410	595	494	283	504	470	273	"   112.44"	"    91.53"	"    90.52"	"    93.24"	"    91.54"	"    84.20"	"    76.95"	" 6.83"	" 6.53"	" 6.52"	" 6.56"	" 6.53"	" 6.41"	" 6.28"	"Tery_0938"	"gene944"	"CDS"	1474632	1477691	"-"	"CP000393.1"	"protein of unknown function UPF0182"	"PFAM: protein of unknown function UPF0182~KEGG: ava:Ava_3693 hypothetical protein"	"InterPro:IPR005372,NCBI_GP:ABG50332.1"
"Tery_1050"	70.4459983896988	71.4952595703532	78.5137888593621	57.2950515045496	0.127841129262529	0.308783726856538	0.414015112013739	0.678863039502734	0.903335096841718	58	100	111	44	93	56	53	"    15.91"	"    15.38"	"    20.34"	"    14.50"	"    16.89"	"    10.03"	"    14.94"	" 4.08"	" 4.03"	" 4.42"	" 3.95"	" 4.16"	" 3.46"	" 3.99"	"Tery_1050"	"gene1056"	"CDS"	1643890	1644078	"-"	"CP000393.1"	"transposase"	"KEGG: eba:ebA5690 transposase"	"NCBI_GP:ABG50421.1"
"Tery_1096"	248.27290710936	245.577577264234	264.869947437747	226.072676461904	0.10593410648574	0.259734257957973	0.407855734236187	0.683379592695019	0.903335096841718	182	418	327	142	336	218	211	"    49.91"	"    64.30"	"    59.92"	"    46.78"	"    61.03"	"    39.05"	"    59.48"	" 5.67"	" 6.03"	" 5.93"	" 5.58"	" 5.95"	" 5.32"	" 5.92"	"Tery_1096"	"gene1102"	"CDS"	1723362	1724966	"+"	"CP000393.1"	"conserved hypothetical protein"	"KEGG: ana:all4442 unknown protein"	"NCBI_GP:ABG50461.1"
"Tery_1293"	427.634570155293	418.625084469968	451.716456097673	400.521226927049	0.107786089922076	0.265353966314028	0.406197395197471	0.684597567839108	0.903335096841718	326	661	578	248	562	348	398	"    89.41"	"   101.68"	"   105.91"	"    81.71"	"   102.07"	"    62.34"	"   112.19"	" 6.50"	" 6.68"	" 6.74"	" 6.37"	" 6.69"	" 5.99"	" 6.82"	"Tery_1293"	"gene1300"	"CDS"	1973698	1974462	"+"	"CP000393.1"	"ribosomal large subunit pseudouridine synthase B"	"TIGRFAM: Pseudouridine synthase%2C Rsu~PFAM: RNA-binding S4  pseudouridine synthase~KEGG: ana:all3873 putative pseudouridylate synthase"	"InterPro:IPR000748,InterPro:IPR002942,InterPro:IPR006145,NCBI_GP:ABG50624.1"
"Tery_1674"	139.422845312409	132.592210468271	144.520654068383	138.606767022584	0.116308882890931	0.286391362213167	0.406118683161818	0.684655398699225	0.903335096841718	113	209	174	78	179	218	76	"    30.99"	"    32.15"	"    31.88"	"    25.70"	"    32.51"	"    39.05"	"    21.42"	" 5.00"	" 5.05"	" 5.04"	" 4.74"	" 5.07"	" 5.32"	" 4.49"	"Tery_1674"	"gene1684"	"CDS"	2549833	2551644	"-"	"CP000393.1"	"hypothetical protein"	"KEGG: ana:alr1527 unknown protein"	"NCBI_GP:ABG50945.1"
"Tery_1703"	489.327027649492	426.228616058576	458.337154521999	598.910248931649	0.108701997141795	0.266893748557322	0.407285662288372	0.683798192052933	0.903335096841718	374	661	530	326	439	941	329	"   102.57"	"   101.68"	"    97.11"	"   107.41"	"    79.73"	"   168.57"	"    92.74"	" 6.69"	" 6.68"	" 6.62"	" 6.76"	" 6.34"	" 7.41"	" 6.55"	"Tery_1703"	"gene1713"	"CDS"	2587137	2589089	"-"	"CP000393.1"	"Carbamoyltransferase"	"PFAM: Carbamoyltransferase~KEGG: syn:sll1178 nodulation protein"	"InterPro:IPR001201,InterPro:IPR003696,NCBI_GP:ABG50968.1"
"Tery_2643"	137.087093111766	139.446708000839	150.000011943095	115.358099975699	0.0984372554962525	0.241276044238511	0.407986030303711	0.683283930974183	0.903335096841718	132	201	172	91	172	136	92	"    36.20"	"    30.92"	"    31.52"	"    29.98"	"    31.24"	"    24.36"	"    25.93"	" 5.22"	" 5.00"	" 5.02"	" 4.95"	" 5.01"	" 4.66"	" 4.75"	"Tery_2643"	"gene2664"	"CDS"	4095672	4096883	"+"	"CP000393.1"	"Phosphopantothenate-cysteine ligase / Phosphopantothenoylcysteine decarboxylase"	"TIGRFAM: phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase~PFAM: flavoprotein DNA/pantothenate metabolism flavoprotein-like~KEGG: ana:all3111 pantothenate metabolism flavoprotein"	"InterPro:IPR003382,InterPro:IPR005252,InterPro:IPR007085,NCBI_GP:ABG51838.1"
